,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
Label,B,B,C,A,C,A,B,A,A,B,B,A,C,B,A,B,C,B,A,C,C,B,B,A,B,B,A,B,A,A,C,B,C,C,C,C,B,A,C,B,A,C,A,C,C,C,B,B,B,C,A,C,C,A,B,A,B,B,A,A,B,C,C,C,B,B,B,B,C,A
['1+199'],0.0020903512681084233,0.002035212154835337,0.0009402652050009489,0.0036097486890829472,0.0007092668052366086,0.004135135667027598,0.0015693634718609538,0.003455960986085378,0.0027109543200243263,0.001688330940320242,0.0017076989294264467,0.0035205081721911753,0.0007842720405379423,0.0,0.005820306388118915,0.0031398527710747495,0.0015023432940265576,0.0025137978812778366,0.005134342075855019,0.0014922908134892216,0.0013431888823430256,0.002615646691461629,0.0023308357257306044,0.004680810370116009,0.0020628493752433068,0.0,0.003714616091497282,0.0023913868467942447,0.004259037219372938,0.0042364487662143345,0.0,0.0026805288589826616,0.0010732541094744794,0.0014770875048029904,0.0014035620931739394,0.0012495459533146825,0.002670770262191378,0.00595023894771009,0.001493678556240132,0.002635414233379678,0.004382722310636463,0.0019124455033477546,0.0034203329455499295,0.0014982392476065513,0.0008133173444585525,0.0021075793850944937,0.0022863810928627913,0.0019714201072406046,0.002296661871704834,0.0013025846546966039,0.0,0.0015683095225486336,0.003941328343857162,0.0,0.002597031431171885,0.0,0.0032266839163941283,0.0031965546044119115,0.007710351471322514,0.006067579067974324,0.004004734767209247,0.0037425499582701255,0.002259374007747016,0.002422777323438802,0.0030316813905681915,0.002982451990400097,0.0027910290814956865,0.0039579011103479935,0.005754595358816086,0.0017143159787222518
['1+200'],0.020934802660102184,0.023514859920021815,0.007736946779182378,0.05310167638531114,0.008764146215580077,0.050831252328254896,0.01681398100998023,0.05657500035181954,0.0617529108940972,0.0322075647707993,0.03451792671316641,0.05335875992482793,0.014988010711890175,0.0,0.03803393879902253,0.01941027111387065,0.00722745236987579,0.022569560888085573,0.03884724683401258,0.008799274437227188,0.009769256767277535,0.032873523841842764,0.025780572098136886,0.04990829228073668,0.033232020106003235,0.0,0.05371118171622346,0.030405553626021334,0.07639747587720702,0.05817442771242555,0.014128747552883023,0.04343893102729757,0.012749983951055683,0.012605490527572075,0.018320383770466298,0.01643434867142414,0.04229974459232892,0.08097211137153747,0.01709832249964659,0.037520190136072544,0.08484857607609565,0.01549979124685638,0.039829208485769166,0.00882593781547991,0.00532329420955697,0.009579646476493018,0.022858240566281614,0.017183905096029097,0.02485814720503542,0.010850270312542869,0.0,0.006909304985731083,0.012460101039125124,0.04481650112671391,0.03175828325925889,0.0,0.018063415299025432,0.02106800965755325,0.03605177255201252,0.04980789781724925,0.025440687571664518,0.010718825236860359,0.013606076642450123,0.017138412109129256,0.038896617010247464,0.03630986294716172,0.04323227560326297,0.042356408202528104,0.0195272978180264,0.09136176989588198
['1+201'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020171072636935107,0.0,0.0,0.0,0.0,0.0,0.13966245903336458,0.0,0.0,0.07131825685192533,0.0,0.02567482847344986,0.02431354510634988,0.03290256892289935,0.01378168129074265,0.12718623144451502,0.06711495260029807,0.03733385194621858,0.0,0.06433075256394724,0.13083431307897098,0.0,0.024614024006430143,0.0,0.011405266429050886,0.016111474945978102,0.020410179098880363,0.017213963254393654,0.07530968055206327,0.062434547931070714,0.025071191715708638,0.0,0.09604418907459358,0.02311985188461476,0.10141730104900179,0.022432954998737754,0.013490827532792555,0.0,0.0583728724675491,0.0,0.03145734798853905,0.011812802878342401,0.0,0.00918481193503697,0.0,0.0,0.07232663896840133,0.0,0.0,0.0,0.0,0.048136876656120924,0.0,0.0,0.0,0.0,0.0,0.0003255132729692159,0.0,0.0,0.0,0.0
['1+202'],0.06970615934086173,0.07573443743710948,0.029468515541090326,0.13809620734631023,0.022605195990934718,0.1307332873960259,0.05627778944775395,0.12184548654143719,0.10377085058371052,0.06088642610371917,0.05884265616729808,0.11841404205991685,0.026975866248421354,0.034315622817463316,0.13430687249788578,0.07275633156874682,0.027267438227691683,0.07194653082739345,0.13596046533283615,0.029293671066080194,0.02578235128509344,0.07216159019217551,0.06564524870423727,0.13652678874428523,0.06679473308495479,0.02920878373192416,0.0,0.00043626800422189146,0.13172314757356288,0.11090816954501684,0.024733129450251638,0.07663111347176715,0.022563040272396796,0.023188139914400958,0.02666132360047943,0.022458418008015797,0.06992917015179943,0.11131684892263802,0.024447136466071863,0.0628650847320615,0.13551201335466018,0.03025470881330726,0.09684569728074809,0.022823147003970257,0.015712362061005666,0.02712402221807526,0.055678155884348705,0.04095883424294183,0.045818525286813204,0.0,0.06587780327582009,0.02576263450699327,0.02766977574549155,0.11167665331064111,0.05803190975655743,0.0,0.05220718468229897,0.05110468972201253,0.10224595069555367,0.12425596773729085,0.06331548446284,0.02878487312503987,0.026367206038396398,0.03025587288353804,0.05971999620912401,0.059563575771901314,0.06136010808744277,0.0702756538605703,0.03131783732748847,0.10288270399084587
['1+203'],0.001047976993445768,0.0012039113800131952,0.00046512848633395166,0.0021764296648042144,0.000342779470880987,0.001857130127474468,0.0010165846417906808,0.0020361076116389713,0.0014510117390160837,0.0013617602523642927,0.0010911178223535984,0.0016702424194184886,0.0003800419715919476,0.0,0.0022074270106260596,0.0010808244030810327,0.0004046116049660049,0.0010514642428287276,0.0016889369888899424,0.000447669999050395,0.0005018898172978991,0.001002240981071276,0.001089111609919393,0.0013314350807682256,0.000784882654234452,0.0,0.0018068603773492853,0.0009378675322764083,0.0015080477896478705,0.0016429852642724921,0.00021967240418444022,0.0010666168584380039,0.00027243575533184364,0.00032177380054996743,7.558542163677283e-05,0.00024772363669697307,1.5465385819591548e-05,6.201821456159426e-06,0.00034584110112347184,0.0009847041536334875,0.0019659976897482,0.00019588471927962136,3.6579154406417146e-05,2.7114914659663726e-07,0.0001708163140229415,1.8358426352163905e-06,0.0,0.0006364299170597024,0.00043193106968447275,0.00043222795051316555,5.585243763699017e-06,0.00011566560985507292,4.772887894317459e-07,0.0009410351121143931,0.0006951123592600165,2.382784988479733e-06,0.0008549591101175269,0.0008661275733468499,0.0015111449044263932,0.002089742481750312,0.0010492975281574926,0.0004520206668059629,0.00034373039526843424,0.0003795432670757846,0.0011829614464662888,0.0010226939798878784,0.00037788335800444117,0.0012517096001176452,0.00034308035485384396,0.001712286123470733
['1+204'],0.0009412597080435657,6.259580129534656e-05,0.0,9.233253309475883e-05,9.564021286688509e-05,0.00037107313059114443,0.00011566891090305136,0.0002301851604904702,0.00020203191948990634,0.0001052669328560996,0.0002902120352319434,0.00022817137874596942,0.0,0.0,0.0002354460765141011,5.40668363660602e-05,0.0,0.0,0.0001503489552108749,0.0,0.0,0.0005217883754860159,0.0,8.288659293640246e-05,0.0003154980478335792,0.0,0.0007423940861552833,0.0003582906326723958,0.0,0.00042297050024104905,0.0,0.00039579784553059474,0.0,0.0,0.0,0.00013954131244995176,0.0002298467562668334,0.0,5.344880709061695e-05,0.00012339130655744605,0.0002851696136187622,2.8736346385022532e-06,9.180228186882647e-05,0.0,0.0,0.0,0.00021354807853109676,0.00013650977660810822,9.593844390852854e-05,0.0,0.0,0.0,0.0,0.0,0.0004941655643541335,0.0,8.536661628807688e-05,0.00014307812894822985,0.00014472361947332935,0.00016739479335986204,0.0001873542511702193,0.0,0.0,0.0,0.00013218956229234122,0.0,0.0001487257633037985,0.00037877155712674754,0.0,0.00022965427284876553
['1+205'],0.0023878580874716017,0.0005809529119132022,0.0,0.0015863547689281387,0.00042094900147509554,0.0008056268007623199,0.00034815580291825446,0.000689573083794111,0.0011042135478218794,0.0005066126516853355,0.0005688376222174929,0.0018452208609259088,0.00029423040935059897,0.0,0.0012274271584622404,0.0003947333591916972,8.530431794633257e-05,0.0002709873198012177,0.00046669300379539115,0.0,5.855314707503995e-05,0.00023354273390971498,0.0002504941823246265,0.0002455190127127752,0.00013566939947834124,0.0,0.0013006846219738154,0.00022299836216716873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001994365613752781,0.00028665718850114856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.993553445969483e-05,0.00015705424443881593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+206'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001874733598280668,0.001267276482944068,0.001452967834370071,0.0017558636053784805,0.00048542523420232273,0.0,0.0036123493783462007,0.0010023336902314883,0.0028072255820895797,0.0,0.0003033073887072214,0.0,0.0,0.0002036133238504134,0.0,0.00015164082144973154,0.0005284093803540457,0.0014848503923925044,8.22872283740855e-05,0.0009211659712107736,0.0009442201385674079,0.00023217286541618565,0.0,0.0,0.00017625941787585388,0.00015157815473160294,0.0008014033195103187,0.0005355967783667199,0.0005451199083320387,0.00014618286060576983,0.0,0.0,0.00015673197778205713,0.001881149077480276,0.000987862863728848,0.0,0.0005187692814794928,0.0009765763024054725,0.0012531278723779274,0.0015674585932751491,0.00093484841414953,0.00014821445801399774,0.00016956968388355534,0.0,0.0008589772595433497,0.0009745780227041901,0.0007724711322014797,0.001371573732863233,0.000236255714489677,0.0013362511941045598
['1+207'],0.0,0.0008180035324015516,0.0,0.0,0.0,0.0012573465054175183,0.0,0.0,0.00997378348046962,0.006253415149096013,0.007216278921517932,0.0,0.0,0.0,0.0173313125688804,0.008640509985936648,0.0,0.006423731971062961,0.012146815094578314,0.0,0.0,0.007407432880137359,0.005721959919857564,0.010934943164811733,0.008778041250749293,0.0,0.01434899055003169,0.005355138038597315,0.010202462392210626,0.019404553683976578,0.0,0.005621772277349344,0.0,0.0,0.0,0.0,0.002463554328884284,0.01672601126249808,0.0,0.005376785700710655,0.00873279869639406,0.0,0.006885660885492131,0.0,0.0,0.0,0.0034261986052682497,0.0042525270647501634,0.0031424811192404707,0.0,0.0,0.0,0.0,0.0,0.004002093668627037,0.0,0.004472292727043772,0.005727990652686418,0.007753795577450566,0.010712665748241477,0.005717645721081861,0.0,0.0,0.0,0.005493737634569093,0.003766636357828312,0.00706202629094414,0.00946955041428793,0.0,0.012777884915963307
['1+208'],0.0053375129226527875,0.00246044174044051,0.0,0.0019930390529980264,0.0,0.0,0.0005174421309342415,0.0005102837979239417,0.0007903646085889449,0.0013009271754997646,0.0005205047508574526,0.0007786088736103283,2.6127493861615918e-05,0.0120122689990067,0.003798430426232568,0.002351766700033791,0.0,0.002346322054583265,0.0014587790091884672,2.6051415030870567e-05,0.0,0.0008585103453902266,0.0024102810621154996,0.0026250835850370907,0.0021104158731666536,0.0051738268452686895,0.0005832846039724043,0.001861747165895487,0.002241861183014203,0.0017440848975605208,0.0,0.005370292093128437,0.0,0.0,0.0,0.0,0.002412564963746965,0.0033247015263084922,0.0,0.0022720936523887743,0.0,0.0,0.005466716218974915,0.0,0.0,0.0,0.0,0.0008674393289084677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006521493805064353,0.0011087962182552038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+209'],0.0008711656236961067,0.0015689470584301182,0.0002758341738945047,0.002140088295599587,0.00027786706319417044,0.00254997614274322,0.0,0.0015587534109251851,0.0014251494785476285,0.0,0.0,0.0008452292251896455,0.0009504940348718563,0.0,0.0,0.004951124437297743,0.0,0.004722406678314375,0.0019525428716691794,0.00017778372595112215,0.0005484390599902532,0.009456101586552048,0.00037097666677224486,0.010117187307252952,0.0045156269453475294,0.0,0.013142450599016028,0.003403750086008922,0.00508097826455617,0.006096567333048231,0.0016158295691290818,0.003381919389343944,0.0006809166392737181,0.0005550996524300565,0.0004856682842528329,0.0007339888951412541,0.0016667109691060336,0.0016144148125695654,0.0013990429599405891,0.0008149473162963577,0.0016533409694547711,0.0006875667086729784,0.004004403232644272,0.002436603532417646,0.0,0.0,0.0,0.0005655813490400669,0.0,0.002536126569016896,0.0,0.0009224446241854216,0.004894610591502397,0.0028694447202940953,0.0013525836270442864,0.0,0.0033454819975118834,0.0006019492296949684,0.00636730493124807,0.0,0.0012780954462393286,0.0052477655340117816,0.004571641093159238,0.00679387257259203,0.0,0.0,0.0024825484369262094,0.0011756591625642244,0.0062370265141602045,0.0
['1+210'],0.0007469068615462068,0.0008717324406868507,0.0002544786028472464,0.001571280242632577,0.0002454131099963527,0.0017413042344888124,0.0006998659574714413,0.0009740120057802761,0.001008506788944094,0.0,0.0003704374007878448,0.0012428073196846538,0.0004965510171607316,0.0,0.00216957084887512,0.001091114157772953,0.000591084556534258,0.0012781207966005024,0.0020288132600204856,0.0006052066869315475,0.0007178074280526183,0.0010487471838052584,0.001000874205479162,0.0017455184650081311,0.00081092816628761,0.0,0.0015952993979853785,0.0008998069410209373,0.0011930171655325631,0.001124484484604984,0.0004076284664554259,0.00085642534723543,0.0002835275372032138,0.0004046991791611201,0.0005239188470277297,0.0003733981078558319,0.0006208275553779707,0.0012736287460202859,0.0003962948450293693,0.0006072224637906624,0.0011175943632406073,0.0007278441508810697,0.0008495074851676446,0.00031543230284541274,0.00025048625380467743,0.0002573011754606478,0.0003847171386639991,0.0002069278337357566,0.00035428880581431834,0.0003057365462909513,0.0,0.00024698808824175235,0.0004611549078694291,0.0,0.00022868844301100673,0.0,0.0004893803649916879,0.0005114788901674622,0.0005605007246482519,0.000759567732302676,0.0004960718042306588,0.00017993876796144342,0.0002333127143386611,0.00025136948440760424,0.0004537088996325921,0.00028261766308944027,0.00048326834360003115,0.0004556174567524177,0.00032447579361015563,0.0008347736832544552
['1+211'],0.00044463390167635364,0.000477080168029771,0.00012247173233476865,0.0008895906151367946,0.00011483621738097112,0.0012424718482971129,0.00039098460220980376,0.00130812319660452,0.0,0.0005262475932686511,0.0004526413650953416,0.0011214274726731002,0.0001474366154299209,0.0,0.0008176529987765219,0.0003372149435782675,0.00010458330873727717,0.0004795166157866536,0.0009267982756738837,0.00010257852282276499,0.00011443715612848109,0.0003977221450070288,0.0005070750416746397,0.0006437512649668026,0.0005021683273325078,0.0,0.0008151337954779243,0.0007217532733548725,0.0004304127518358933,0.0,0.0,0.0,0.0,0.00010085997558173325,0.0,0.0,0.0,0.0005835110418965204,9.585925525308995e-05,0.0,0.0005637923894015632,0.0001854848596202061,0.0005481790598048072,0.00015507719339870717,8.827301108875464e-05,0.0001798315358709782,0.0,0.00049089997427373,0.00034586626964967733,0.00017505654866163187,0.0,0.0003639016630819723,0.00041943659204196604,0.0012595521456430154,0.0005716839896958481,0.0,0.0018079442516867061,0.0010481958308828283,0.0020148839618292953,0.0024011900808958214,0.000531080447100144,0.0003839648430413773,0.0,0.0,0.00039173413186382533,0.0,0.0,0.0,0.00041911724738717286,0.0007126345230033374
['1+212'],0.004222290467623904,0.004424077050916733,0.001869418662032834,0.0111355826719317,0.0,8.99723042892036e-07,0.0,0.008752267184333166,0.008036974815766543,0.004265765506610877,0.00501547663797735,0.008724387538236662,0.0022142929970769107,0.0006303353283107039,0.00571437808855502,0.002921783984077649,0.0011180328179005291,0.0029364676328743934,0.0054236556846599645,0.0012705201788340659,0.0011146040880537105,0.0028252266148315083,0.0022975887569837527,0.0,0.002433085265492147,0.0,0.005477128101495196,0.0,0.009444252213396486,0.005638181925735277,0.001097319897179412,0.005237993153135988,0.0014078523731352317,0.001214173703453982,0.0,0.0009226564038707022,0.004571759168384031,0.0,0.0,0.003520035753317298,0.007014782179487884,0.0,0.0041269710820624195,0.0,0.0,0.0010032363748303731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002498332428546316,0.0,0.0,0.0,0.0,0.0,0.0,0.0004884151915904001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+213'],0.00030075331652012127,0.00030525527758606377,8.291318643583787e-05,0.00042690241965300115,5.155149061801121e-05,0.0005268843990227288,0.000304165186504297,0.0005450735880644241,0.00024048807317859032,0.00019557808248711384,0.00029602755037085466,0.0005323299322941228,6.426283693265448e-05,0.0,0.00032970277496918764,0.00023970908131913887,5.136213471924351e-05,0.00026979149584159095,0.00040823161352045325,4.96629865784359e-05,3.333807583579272e-05,0.00017398190920962436,0.00017654333689133577,0.0003780296241184743,0.00019079215696584723,0.0,0.00029565738392999105,0.0002337378711621498,0.0001964854582298545,0.00016335167304653317,2.9264123846150406e-05,0.00014549639649655838,4.4004393049696435e-05,2.6894264096372352e-05,0.0,4.810320953682571e-05,0.0001297671554819576,0.0001582463748860051,0.0,0.00020959639442522687,0.000262480965502376,0.0,0.00015075336426996272,0.0,1.7235620019030323e-05,5.4892821695232e-05,0.0001225343704174462,9.72257502383718e-05,0.00010723627334792509,0.0,0.0,2.6345022465472583e-05,4.2893318936265836e-05,0.00023998323841848248,9.883757877708654e-05,0.0,0.0001456112095460886,0.0,0.00023311237127897724,0.0003655496281791582,0.00014037071583702552,0.0,0.0,0.0,0.0,8.901903391802125e-05,0.00023116452476628323,9.362185120842977e-05,0.0,0.00016848849488372805
['1+214'],0.0010280191244643531,0.0,0.0,0.0,0.0003267224045310823,0.0006185567117917096,0.0006178825693416718,0.0,0.0,0.0008784637965061048,0.0,0.0,0.00017529407338622642,0.0,0.001621013384606845,0.0005128372057942887,0.00020367478580530216,0.0,0.0005629077641234512,0.0002879214082655713,0.0,0.0004596556083785814,0.00047334595647262453,0.0011353346800356957,0.00011817836976878659,0.0,0.0025928337366020048,0.0,0.0,0.002745225428593733,0.0,0.0,8.927150357024267e-05,0.0,0.00028208335546575636,0.00029658581244530936,0.0015178717378328053,0.002061105857186938,0.0,0.0005183919283614026,0.0012834962052207432,0.0,0.0007363738966647786,0.0,0.0005452824040160184,0.0002636596172459839,0.0007653647340931694,0.0,0.0003090007605419306,0.00066949613483762,0.0,0.0,0.0,0.0,0.001125009561354879,0.0,0.0005081231676491082,0.0,0.0,0.0,0.0,1.6962402354755014e-05,0.00026007084804692207,0.0,0.0006192177276304787,0.001017310558909293,0.00043911741232586094,0.0,0.0,0.0
['1+215'],0.0005563464369229689,0.0005944165833423481,0.00010134029021031658,0.0004212801325701256,5.2449989356701855e-05,0.0006353531682661955,0.0002007054757954413,0.0,0.00040688899288686983,0.00010864578743713817,0.0,0.00037384718539712676,0.0,0.0,0.00043226412923518453,0.0001832570666561893,0.0,0.00018703122912354795,0.0,0.0,0.0,0.00019964606559449895,0.00011548310096525225,0.00030809921642108086,0.00016413323644615,0.0,0.0003147074240940568,0.0002128256055156367,0.007745408983538162,0.005537951742955489,0.0,0.007654941105917278,0.002477929028492736,0.0,1.865832902812555e-05,0.007269009542434328,0.001737360482808026,0.0,0.0,0.0,0.0,0.027953232128856167,0.0,0.0,0.00025989416705982945,0.021900940933070618,0.00029590672296548074,0.0,0.0,0.0,0.040544103066616384,0.0,0.0,0.07191738817742568,0.023389367470377703,0.004270281103107095,5.7483780079879366e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.2983147146344625e-06,0.09895661589253618,0.0,0.0023911744828281384,0.0,0.0,0.07820788780513563
['1+216'],0.0005262016414543822,0.0005138899146318328,0.0,0.000889405858818201,4.019440373718526e-05,0.0005498723652633237,0.00031739248091822896,0.0,0.000822024697172644,0.00045772812857072836,0.00036091812795751666,0.0006845202314802561,3.925623705848984e-05,0.0,0.0007075619411566593,0.00037285423573455334,4.068883431932177e-05,0.0005562583073351497,0.0007218925642928131,4.056153544217886e-05,3.693553877491271e-05,0.00035358142627876375,0.00039462696431446636,0.0005342621553730175,0.0004801681300422082,0.0,0.000533426886299486,0.00040855786730871127,0.0,0.0,0.0,0.0004952564937809765,0.0,0.0,5.9506829947789336e-05,0.0,0.0,0.0,0.0,0.00034263099494806715,0.0,0.0,0.00043687376269126686,0.0,0.0,0.0,0.00040263450537609115,0.00020460667817720523,0.00031024381704640013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024038364943635194,0.0,0.0003924228477334474,0.0005858126308977385,0.0,0.0,0.0,0.0,0.0,0.0,0.00028882418375812463,0.00040634311892981335,0.0,0.0004744279837811326
['1+217'],0.06359197381549643,0.07658597294598915,0.02159020255547059,0.1558870505061348,0.01752916316653933,0.1418324981840666,0.07112253765412649,0.13575018158372937,0.15643612367780296,0.10221125295718977,0.08692927496830033,0.18319229569999826,0.023809334033225486,0.1435070123467813,0.13336849642507123,0.0634388615960816,0.023738801356721174,0.08953463531279096,0.15260398035601114,0.029186760121670555,0.029179691684168407,0.07952053982500232,0.08627246614174691,0.16459850728001385,0.07665420145745691,0.13102587046401323,0.13460300516725526,0.07998817585553687,0.11925393046430025,0.0975405943392313,0.019139778992009467,0.08291735053842163,0.0178797834664607,0.01939178550660822,0.02404908264726713,0.02104151171353839,0.11337296287738279,0.14067675984759292,0.02243664858038606,0.0920709179014578,0.2298319354981014,0.02992600170637987,0.11438593264111424,0.020122895156615663,0.014539137977950135,0.019033025079060115,0.08190321657945526,0.06495312157607734,0.08797811679591146,0.024338026693820156,0.0,0.016126041656420002,0.02414841253875944,0.14647394844054465,0.10117809232330846,0.0,0.04673623983297723,0.04707797838733012,0.07667396882765196,0.11673232626268472,0.06527075151418184,0.013816571885490654,0.014212632200795921,0.018575969680276565,0.07699442897870706,0.06919797240954625,0.0718837207459517,0.06294569626346053,0.01549256387532009,0.10083946008390914
['1+218'],0.004707809673476385,0.0035755743231387347,0.0020552005563953136,0.008056387644062859,0.001611393093471072,0.0,0.0015735576574285965,0.0,0.0,0.0034590556841416643,0.00522574601195404,0.011047427095784686,0.0022467059450456375,0.0,0.007687037183327267,0.005742699100079269,0.0015985409715104295,0.008780545799182032,0.0,0.0029781215005148165,0.0018312109810260208,0.0028991998150419314,0.007412845663483205,0.0,0.006281842997728941,0.0,0.011440881992880252,0.010006768413381443,0.0039156488128488124,0.0,0.0014257355872178865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009936455599474394,0.0,0.0,0.0,0.0,0.0
['1+219'],0.0,0.0,0.0,0.0,2.3189248884355915e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015554349344949582,0.0,0.0,0.000214459944111908,0.00010151484650088984,0.0,0.0,0.01697289177078153,0.0,0.0,0.0,0.023556809215298923,0.0,0.0,0.011026479062992568,0.00734807867721777,0.007554505683921181,0.006101888459995319,0.0,0.0,0.0,0.03460027189690983,0.05395995453547926,0.006959012053622047,0.0,0.0,0.0039138382287916005,0.0,0.00010698626908756913,0.00023827891860798089,0.026042562044321982,0.0,0.0,0.0014927448029251535,0.011329560907250413,0.0,0.0,0.0,0.0,0.01709991712556885,0.039271110597406615,0.0,0.0,3.668923239762424e-05,3.6246224682403384e-05,0.0,0.0,0.0,0.0,0.0004263555429758015,0.005914734628827288,0.02989713748917219
['1+220'],0.000811347766532825,0.0005578725674467369,0.0008075147399090582,0.0007374548125553766,0.0005715365729387787,0.0,0.0002758741108787817,0.0,0.0005113721425574875,0.0003291147156027361,0.00031977954636580483,0.0005180976223222559,0.0,0.0,0.0,0.001212670037284073,0.0012793653817099223,0.0009419116663504967,0.0024141901667543504,0.001376059799488263,0.0014625221099484897,0.0,0.0005702687676384366,0.0014286575993816611,0.0,0.0,0.0014122265714468917,0.0004677640960805518,0.000901868745637869,0.0007663004188865415,0.0007419653030118718,0.0007537233146763961,0.0004142670320653423,0.0005842718014742376,0.0007216929730516805,0.0005488966865368773,0.00032308351775314786,0.0006071876957062825,0.0005487728431464302,0.0002952494143301805,0.0005521760295291679,0.0020548877696249684,0.0009149727084356067,0.0006842720728060628,0.0004379006573698076,0.0005886155056150567,0.0,0.00021233805039218596,0.0001714091785533033,0.00046406639115717947,0.0,0.00010028123644493149,0.0006675869220717483,0.0,0.0,0.0,0.00036890475734991914,0.0003086218537379218,0.000850491772874075,0.0006688348351933681,0.00037246153205762006,0.0005144938001597045,0.0005208497070552309,0.0006365422992072157,0.00022683149731079846,0.00023133068151197475,0.00023327354776914391,0.00026075411586853794,0.0005070770332895438,0.00035496592586956597
['1+221'],0.0015380241046180222,0.0,0.0004278888201081506,0.0023002106701537524,0.00029745447494620265,0.0031904501745922023,0.0011053222496799381,0.0023893914126651545,0.004179831443781179,0.0007688685007188734,0.001364947452123717,0.0026077228408713272,0.00036568328759849916,0.0,0.002460185344550302,0.00131880811715067,0.0002765888284190496,0.0011661676248432013,0.0016212789521889857,0.0,0.00031868076329450893,0.0009544256933546398,0.0007606955798667949,0.0022909385866386836,0.0010266457225143902,0.0,0.0017958512095595678,0.0010125979125948134,0.002781017770277259,0.0018093839558566147,0.00030084466892848095,0.001171049669841263,0.00031018974802143634,0.0003050842592664803,0.0003599188138882035,0.0003101201087925748,0.0009551321559829953,0.001937967548442007,0.00028207433463651327,0.0008560481919790017,0.0021016145578380266,0.0003459529198577279,0.0015129426600931915,0.0004370475528610378,0.0,0.0003015306144988326,0.0007781517660505934,0.0005333391313438662,0.0007581576565945106,0.0001963448936434019,0.0,0.00023079472514291402,0.00042261215019498405,0.0017861442180093303,0.0008075250896791143,0.0,0.0010300902049118841,0.0009190254200168791,0.00152703281279895,0.0016654522848533618,0.0007123562811000623,0.0,0.0002812231231495437,0.000324183020158421,0.0005634955138196498,0.0009146466440832792,0.0007515242688934658,0.000890506123979681,0.00020292552754448413,0.0016169844837833436
['1+222'],0.02083704302720069,0.021018151893421044,0.006055591112508667,0.03082404192146086,0.005082038836769218,0.04438792650428253,0.01609461215873779,0.02105300285702346,0.032630032377948544,0.027528072546795932,0.018756264286847693,0.03215470393419398,0.006229781355633945,0.0,0.0,0.013255058516151117,0.0025561953852343885,0.015138847017197437,0.0,0.002261806596597793,0.0024836974732995757,0.0,0.012714761049615001,0.033615680762649675,0.014013472998100114,0.0,0.0,0.014633649213300941,0.0,0.014698114270210864,0.001530116595123813,0.00895793183934103,0.0014734794211701456,0.001468655381544353,0.0016561767067820872,0.0022066682539269022,0.010538190274338633,0.01412790279935522,0.0015081290252310434,0.014284930945808181,0.03871521280237903,0.052404417230312035,0.01081197025270313,0.09717363364730737,0.0011053964394723535,0.0010451220562850837,0.011701053452360237,0.008752979594976718,0.009915673281149343,0.0011645012745333985,0.0,0.040421369347963594,0.0,0.3067511716201438,0.0,0.0,0.012513779024874428,0.015017593542056888,0.02249048058998495,0.035092769746436304,0.014114217755083478,0.001230274678492218,0.002071911605445965,0.0024163323542890198,0.015580381159740133,0.014996293860161857,0.01884353370019363,0.024809564974366302,0.0,0.0
