,29,9,3,46,58,55,45,18,60,32,11,24,49,56,6,65,16,19,39,27,22,17,5,47,33,50,26,67,54,20,37,2,41,42,44
Label,A,A,C,C,B,B,C,B,A,B,B,A,B,A,A,B,B,A,C,A,B,C,C,B,C,C,B,B,A,C,B,B,A,C,C
['1+284'],0.0,426206.019,594886.052,0.0,0.0,0.0,0.0,952352.147,0.0,313067.485,453251.894,0.0,0.0,0.0,511708.247,0.0,787025.999,940202.185,0.0,756812.166,642800.614,965142.279,619982.864,0.0,0.0,0.0,0.0,0.0,0.0,1127407.71,0.0,488053.994,0.0,0.0,0.0
['1+285'],47282.266,10400.7,11283.728,3321.308,74409.223,8162.877,0.0,6454.347,30961.139,16682.422,7698.177,7230.659,4924.63,0.0,8553.571,7769.392,4146.803,5564.668,0.0,6030.602,0.0,4581.224,6607.577,6046.621,12112.274,0.0,12530.074,0.0,21759.095,4687.897,9733.687,11536.836,10097.861,10517.29,6793.106
['1+286'],10865.376,23844.403,11490.322,31211.05,9750.104,34083.971,18084.043,15937.246,16590.122,11200.301,29026.37,25150.356,33148.154,0.0,14375.72,21722.234,20464.358,16433.625,9895.469,19877.073,25624.606,13711.242,12951.132,24977.68,16090.161,24971.809,0.0,22431.977,59528.62,27578.988,19078.235,13306.901,10786.455,20477.812,23712.827
['1+287'],10514.7,17293.443,9219.145,13832.901,5308.533,12443.157,21614.812,22252.189,17535.797,9645.758,9735.574,13259.295,16277.455,0.0,17421.316,9963.136,0.0,14512.412,8516.521,20793.384,23817.668,19944.201,9747.169,23422.704,11111.707,18266.869,0.0,14134.633,33233.188,16233.749,15666.273,17332.575,17456.628,19952.92,19673.064
['1+288'],0.0,93369.567,0.0,0.0,0.0,0.0,0.0,39014.233,0.0,16314.26,70836.423,39509.92,76574.421,0.0,54460.145,0.0,31048.712,37019.298,0.0,16757.645,60073.18,14852.853,0.0,108428.283,0.0,0.0,0.0,0.0,0.0,18007.763,0.0,47751.68,26103.263,0.0,0.0
['1+289'],73145.73,89684.138,49949.459,29016.999,84035.956,137190.043,74276.605,93678.324,85328.281,63436.283,103566.56,84152.338,106613.326,0.0,79803.732,45791.347,103134.686,99143.392,57296.024,101799.306,79093.724,126994.229,46680.472,101614.495,56572.285,84099.415,122999.539,50687.97,251096.212,126771.392,99328.353,66408.128,128977.832,131613.798,95533.786
['1+290'],0.0,18884.879,0.0,0.0,0.0,0.0,0.0,36689.105,0.0,15043.023,44653.768,17174.094,11186.86,0.0,25133.293,0.0,42150.419,25545.177,0.0,16905.384,19244.572,0.0,0.0,15036.549,0.0,0.0,0.0,16040.566,0.0,0.0,24258.108,33075.458,0.0,0.0,0.0
['1+291'],0.0,453119.409,307838.549,579378.263,0.0,0.0,274743.554,516413.353,0.0,361197.022,0.0,365398.823,0.0,0.0,342376.003,0.0,500455.311,0.0,309185.75,460301.558,372200.526,479662.104,302956.451,0.0,260356.303,0.0,0.0,0.0,0.0,0.0,421732.756,375001.053,413512.526,0.0,0.0
['1+292'],1566801.42,4384822.23,3218176.1,1392671.29,0.0,0.0,0.0,2233623.88,0.0,1166846.72,0.0,2206688.77,0.0,0.0,3946478.76,0.0,2402260.9,2429993.03,778865.739,2747298.15,2070401.68,1621340.67,3581549.76,0.0,772195.09,0.0,6188447.76,0.0,0.0,1619906.71,1761759.11,3384880.2,1651785.39,4061700.29,5297695.41
['1+293'],0.0,0.0,0.0,0.0,326864.659,231537.701,518575.9,0.0,330763.014,0.0,0.0,0.0,274693.824,0.0,0.0,246197.758,0.0,0.0,370822.623,0.0,0.0,0.0,0.0,306634.371,0.0,484010.262,0.0,281983.221,0.0,0.0,185614.944,0.0,275815.048,0.0,0.0
['1+294'],0.0,6324.059,4278.429,0.0,0.0,4882.997,5317.662,4091.746,3186.981,0.0,4664.54,0.0,0.0,0.0,0.0,2417.602,4822.014,5912.023,0.0,0.0,0.0,4584.866,4276.448,0.0,0.0,0.0,0.0,0.0,12259.243,7604.686,0.0,3668.231,4621.81,4616.493,6276.334
['1+295'],9668.06,0.0,0.0,29593.041,13008.143,0.0,22006.001,19396.725,0.0,8465.143,0.0,23431.485,0.0,0.0,0.0,0.0,0.0,26649.872,9611.169,28547.138,21114.482,14698.784,0.0,30972.412,2849.871,30231.271,12582.237,10108.309,37535.365,20731.782,13230.545,0.0,21985.818,37628.426,30147.492
['1+296'],0.0,16326.706,10307.032,4646.0,28022.441,25356.015,0.0,6124.936,22580.393,5672.21,16962.26,0.0,17051.941,0.0,11776.59,13304.173,5568.219,7397.662,0.0,6286.646,0.0,5374.081,10550.129,14985.938,4991.705,5984.236,0.0,8725.214,44529.513,5607.747,7279.345,8861.142,7116.954,6873.588,0.0
['1+297'],6180.736,0.0,0.0,0.0,0.0,8235.241,0.0,0.0,6694.695,5844.612,0.0,0.0,19555.773,0.0,0.0,11601.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16016.597,0.0,0.0,0.0,11372.417,0.0,0.0,0.0,8180.82,9363.43,0.0,0.0
['1+298'],4649.88,0.0,7692.468,0.0,0.0,12263.285,5306.794,0.0,8287.525,3136.433,7759.084,0.0,8182.31,0.0,10183.552,3517.193,0.0,0.0,0.0,10032.203,0.0,0.0,13118.808,6235.659,0.0,0.0,0.0,0.0,23476.295,0.0,4659.233,12984.275,5509.664,0.0,0.0
['1+299'],11102.342,0.0,47143.752,12771.188,0.0,30020.861,12907.509,31509.375,16805.792,15851.859,30265.55,31433.166,18231.91,0.0,52211.441,13525.047,22930.706,0.0,9992.691,24185.963,20410.169,22895.903,47647.75,0.0,8419.848,12672.851,0.0,13429.477,78411.0,14214.246,13562.294,45323.878,21856.981,9370.781,0.0
['1+300'],378754.259,485039.622,0.0,681338.647,261741.309,1237494.73,529988.227,478353.046,242890.233,425492.395,0.0,625726.651,883082.281,137.651,410898.55,318446.55,449203.968,621618.446,646574.037,755243.022,524785.13,493493.969,342568.447,839149.043,417919.649,865241.579,853466.255,359769.894,0.0,680891.349,700114.202,0.0,821168.852,939075.285,534077.828
['1+301'],162541.113,634707.722,41802.246,28065.829,126387.371,807514.302,45055.04,172596.811,72048.454,236050.554,585902.966,140417.621,985887.611,0.0,201615.327,181354.883,99283.511,133236.766,27637.566,127984.613,163695.01,50740.293,43878.553,869477.797,27032.588,51664.174,0.0,148762.907,1083078.48,66006.185,401111.416,217357.53,446343.183,65714.912,34416.836
['1+302'],0.0,0.0,0.0,0.0,5333.566,9495.765,0.0,0.0,4271.893,0.0,5640.137,0.0,3688.075,0.0,0.0,5086.425,0.0,0.0,0.0,0.0,2636.369,0.0,0.0,9586.337,0.0,0.0,0.0,5858.244,15403.189,0.0,0.0,2971.445,2053.376,0.0,0.0
['1+303'],0.0,14742.424,5047.607,1566.66,8015.314,13971.052,9818.191,11463.353,10934.141,0.0,13710.259,7544.063,13179.113,0.0,4987.422,5990.446,13239.906,15368.512,2786.894,6579.792,0.0,13498.29,3673.901,17049.89,5516.486,7917.625,0.0,12808.078,35659.01,17834.188,4658.326,6847.584,9001.261,28209.189,9445.416
['1+304'],0.0,0.0,46373.842,38672.221,0.0,0.0,48719.669,74846.38,0.0,58860.71,0.0,75483.262,0.0,0.0,0.0,0.0,61907.436,83111.298,0.0,84170.114,0.0,0.0,42003.36,0.0,0.0,30933.508,0.0,0.0,0.0,55506.442,0.0,98103.362,0.0,25973.953,44169.907
['1+305'],774562.232,1673638.33,527146.225,1220536.28,846485.872,3482391.82,913751.859,1234957.26,1003724.94,911987.942,1972762.43,1474515.51,2362612.64,0.0,1056363.7,1549755.68,1081989.15,1464565.61,1169740.13,1784178.91,1307524.08,1124813.17,650558.507,2286015.74,837843.248,1454179.42,4401663.77,1624843.84,5852716.87,1661553.5,1785206.47,751680.365,2492174.04,1373569.19,955691.031
['1+306'],640477.543,1254028.55,758784.29,586177.163,739735.552,1265586.06,875684.569,1857423.3,902558.166,815253.119,2018984.06,2165255.8,954648.959,0.0,1823678.09,1189523.96,1622526.5,2022713.4,652329.457,1966119.85,1592921.59,1444633.61,855071.273,889516.487,390967.339,601660.151,0.0,1284371.31,0.0,1056390.47,761512.029,1599152.57,1049587.95,745668.99,830790.777
['1+307'],159367.621,520443.121,563511.723,100824.976,227381.898,86176.665,250781.257,792563.296,265272.297,215624.706,360562.553,865883.338,85654.304,0.0,792513.119,136912.473,461049.041,705281.781,205125.308,657734.661,1201204.7,587939.356,717260.865,86647.808,160569.728,187718.573,75729.108,119013.27,93773.465,544948.035,123317.125,856648.598,129844.831,721495.553,506445.56
['1+308'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,34149.712,0.0,0.0,51210.501,46884.762,0.0,0.0,29087.5,0.0,0.0,42912.108,0.0,44933.759,35155.691,30778.63,0.0,0.0,0.0,0.0,48759.67,0.0,0.0,22250.407,0.0,0.0,0.0,0.0,0.0
['1+309'],50356.582,95286.061,46246.972,40325.118,45270.143,80421.43,49036.594,119000.057,45323.153,63553.176,98059.332,72458.688,63605.619,0.0,84900.141,51440.179,85326.554,84489.027,31725.968,70174.037,80464.373,50741.913,29911.609,72260.088,21689.876,35474.174,87029.174,59409.611,121751.632,76587.359,56602.748,115388.389,61021.014,63370.875,63514.993
['1+310'],0.0,0.0,5822.397,0.0,0.0,0.0,5863.549,6249.4,0.0,0.0,9480.808,0.0,3788.165,0.0,8559.151,7846.602,6470.355,7029.911,0.0,8446.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7791.587,0.0,0.0,0.0,6532.629,0.0,0.0,0.0
['1+311'],0.0,52489.833,20589.39,33949.868,0.0,0.0,0.0,0.0,0.0,0.0,67235.204,54240.573,0.0,0.0,68547.276,0.0,0.0,55911.048,0.0,50272.83,32014.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51159.118,0.0,0.0,17343.492
['1+312'],46665.206,79153.03,84790.057,37790.868,58645.101,54212.16,57050.84,67763.397,57838.997,42063.435,55117.838,0.0,0.0,0.0,82381.461,51217.6,96449.845,61263.078,38716.466,158032.827,84937.837,89218.896,81036.617,60589.502,38946.921,50916.775,0.0,0.0,147530.612,74185.818,0.0,102366.611,45957.645,82837.51,56270.861
['1+313'],9626.683,24147.897,0.0,0.0,13321.765,0.0,0.0,30464.517,21425.547,14976.794,0.0,25075.51,26963.428,0.0,34503.39,11896.44,27293.962,27718.323,0.0,0.0,20564.791,0.0,0.0,54111.274,0.0,0.0,0.0,0.0,0.0,0.0,10350.341,0.0,18848.563,0.0,0.0
['1+314'],25894.707,20901.978,13817.95,13781.721,11781.341,11657.682,17107.686,36933.824,0.0,0.0,23043.983,0.0,27679.214,0.0,24844.922,9742.511,34824.828,35148.443,12671.529,41804.051,44107.665,13127.428,13587.967,0.0,18569.607,14377.604,0.0,11277.387,47454.345,23931.706,17968.396,0.0,26146.041,21184.271,15514.933
['1+315'],31356.2,0.0,0.0,20753.311,9278.927,0.0,9072.281,23037.917,12204.006,39306.79,13026.001,8406.811,0.0,0.0,0.0,6572.702,13766.008,0.0,19003.988,48393.147,21075.51,6358.551,0.0,16693.209,17711.129,17482.723,0.0,10194.557,53067.394,15479.151,27068.902,9553.992,39831.854,49730.254,11251.659
['1+316'],437211.0,904334.77,370893.627,679967.933,496814.719,1339973.62,637202.104,609804.465,558808.592,411316.858,853964.013,675089.233,1051952.21,0.0,602636.332,714113.577,569688.117,651791.687,541940.845,816318.788,654460.89,689204.906,420810.417,1136670.14,425297.496,734659.654,1470301.88,740261.887,2593051.81,747656.669,676390.324,525342.307,868049.823,633701.973,630217.028
['1+317'],0.0,19635.654,0.0,0.0,8755.596,15125.641,0.0,21577.893,0.0,20531.371,35539.987,14260.62,18877.071,0.0,18469.923,10699.29,37063.844,23950.62,0.0,18689.488,0.0,0.0,0.0,21978.354,0.0,0.0,5033.354,31989.479,27765.371,0.0,24479.056,39060.962,14401.41,0.0,0.0
['1+318'],73234.828,162540.667,94496.651,0.0,91824.483,157317.164,133580.994,136643.33,16032.991,71585.45,158158.394,112994.347,201775.891,368439.294,122985.371,99187.152,108407.563,116968.941,82653.709,145473.349,122432.899,163202.764,112710.538,199175.916,84377.142,154051.361,68952.003,84797.239,118917.655,168035.336,76389.916,73327.994,112859.73,110277.455,153615.726
['1+319'],109220.035,181956.875,20025.15,33308.529,123294.746,124585.789,39461.317,187635.044,134687.254,112572.606,167072.667,177244.337,150444.485,0.0,177762.199,107533.701,189523.83,188698.494,50507.51,181925.336,168041.105,49445.918,31303.489,152349.144,26804.638,67166.978,282971.627,115588.182,277097.893,67660.339,118247.233,181132.199,132326.874,73000.063,48918.402
['1+320'],40699.098,119971.315,52424.108,0.0,0.0,95284.855,60738.045,125041.616,0.0,92067.6,109188.105,94500.704,0.0,0.0,83431.202,41809.761,123044.122,118316.225,0.0,98822.717,119013.349,92987.042,50015.054,95118.388,40280.553,0.0,72691.872,61908.244,0.0,92113.922,68533.015,94606.354,71710.561,0.0,0.0
['1+321'],6090.2,0.0,0.0,0.0,25672.161,8057.043,0.0,0.0,0.0,4406.166,0.0,0.0,0.0,0.0,4398.713,16282.111,0.0,0.0,2410.772,0.0,0.0,0.0,0.0,8411.379,0.0,0.0,0.0,28588.303,11196.137,0.0,5587.633,0.0,0.0,5780.8,8834.521
['1+322'],0.0,313654.35,0.0,5554.271,163693.176,725783.386,0.0,94418.428,138019.46,68839.595,318133.478,55339.652,499559.69,157.289,110477.596,337350.472,68967.51,72908.964,0.0,90022.441,91533.466,46409.797,19474.96,513442.698,0.0,7287.954,97834.178,306121.026,1416408.21,0.0,202843.515,103450.637,224085.788,12090.192,12715.21
['1+323'],9746.436,108098.295,51944.798,0.0,47945.086,0.0,144692.329,29572.21,0.0,0.0,50616.639,29617.318,12346.744,0.0,67217.043,9411.797,26665.617,21631.793,5701.569,99440.521,14455.715,32320.821,149513.4,18367.263,0.0,64286.341,12340.232,0.0,0.0,19069.476,0.0,72692.599,18677.0,10007.321,0.0
['1+324'],0.0,10463.83,0.0,885.437,5272.059,12920.753,2978.459,6322.534,11666.695,3815.102,5342.105,9956.575,7839.973,0.0,6657.542,7936.251,4722.088,4521.303,2520.638,10603.666,9501.272,0.0,0.0,7258.189,0.0,4035.092,0.0,7183.596,0.0,1614.122,14338.475,6942.252,9233.476,705.486,835.301
['1+325'],10587.239,29305.925,14172.972,0.0,10266.19,0.0,0.0,0.0,42983.62,11270.001,30605.572,23348.108,0.0,0.0,26937.776,19917.938,13767.468,11728.34,0.0,10827.099,13950.975,15835.994,0.0,20176.619,0.0,0.0,18097.382,0.0,0.0,28776.113,16239.551,16361.203,24487.228,0.0,0.0
['1+326'],0.0,0.0,0.0,0.0,0.0,27688.732,0.0,22018.49,13799.205,61262.676,50420.789,20434.044,0.0,0.0,19828.091,0.0,22767.572,10964.491,0.0,0.0,0.0,0.0,0.0,44838.53,0.0,0.0,91346.983,0.0,0.0,0.0,17054.692,0.0,0.0,0.0,0.0
['1+327'],53466.456,122483.926,97939.577,54404.959,322562.43,64145.926,49462.981,94245.519,277516.922,49842.718,129804.198,109804.811,80951.722,0.0,139499.742,158950.386,108446.912,96901.004,33852.042,128776.269,91146.014,77919.254,119838.21,26875.805,46034.286,50499.959,10805.33,161938.803,155332.337,96008.495,51666.326,129102.521,50980.314,59276.005,61824.253
['1+328'],7635.429,0.0,0.0,0.0,0.0,0.0,0.0,29830.886,0.0,0.0,25263.544,0.0,11195.997,0.0,0.0,18538.628,13527.984,13529.51,0.0,9356.149,14182.349,8628.245,30114.229,0.0,0.0,13484.922,0.0,0.0,0.0,59189.333,0.0,15212.857,0.0,0.0,0.0
['1+329'],60188.157,62186.984,100530.085,29779.144,45743.674,50407.31,43090.819,130721.919,89564.45,37022.038,65234.691,110958.884,55616.385,0.0,98547.464,30053.273,95388.409,130190.903,18692.91,102479.064,79502.207,60006.596,97252.678,43690.387,0.0,0.0,118969.497,30085.611,0.0,0.0,44636.367,0.0,0.0,48830.267,0.0
['1+330'],0.0,425785.793,219371.803,0.0,131288.85,0.0,288801.25,557448.825,136238.757,310215.219,550069.522,0.0,532232.937,0.0,380221.304,0.0,525540.351,567759.509,203364.613,411341.297,487941.015,342381.168,215044.915,569064.394,200226.915,276095.137,139667.196,162817.568,905616.485,345350.909,307797.922,481308.217,372547.594,283357.927,318432.746
['1+331'],10756.409,33253.87,15943.829,17367.468,8773.138,43265.915,16567.145,11814.122,15510.785,13248.735,22612.916,0.0,38839.426,198.593,0.0,13642.688,13015.671,0.0,11817.211,0.0,0.0,13669.247,12960.345,36969.633,12446.02,21771.107,81156.797,0.0,74315.116,0.0,19052.649,14399.819,27878.781,0.0,13473.826
['1+332'],53412.29,77617.198,0.0,0.0,91719.49,52245.148,0.0,93764.48,92750.465,27615.393,136616.653,129400.835,71568.353,0.0,147638.544,104958.844,144824.681,108287.107,0.0,62942.664,129926.355,0.0,0.0,95567.886,0.0,0.0,0.0,83727.227,0.0,0.0,57622.218,160028.305,40488.769,0.0,0.0
['1+333'],0.0,37616.774,6399.168,0.0,0.0,8257.639,30732.824,0.0,0.0,0.0,0.0,0.0,0.0,3242.761,3570.035,0.0,0.0,0.0,7266.901,21782.897,0.0,7573.519,39057.69,9495.041,0.0,15328.199,13452.848,0.0,0.0,4954.771,0.0,0.0,0.0,0.0,0.0
['1+334'],47670.495,88317.837,25515.445,37969.803,8099.165,66635.52,60861.214,74065.088,13895.826,0.0,95114.448,78115.196,84107.567,730927.425,55731.578,0.0,87437.717,68198.545,40472.707,0.0,96252.492,64855.02,74504.455,0.0,32884.953,19235.784,66312.917,0.0,0.0,59580.394,45527.093,0.0,0.0,0.0,0.0
['1+335'],23060.184,41745.282,0.0,2255.988,16086.996,76022.988,20131.373,0.0,4743.038,24902.138,37396.648,0.0,24915.059,6430.902,14850.038,0.0,19104.498,22082.914,0.0,38504.718,19179.799,13456.584,0.0,36014.862,7191.508,20877.283,45143.14,15406.79,101792.097,14492.939,38573.491,13282.608,55359.273,6673.555,33569.018
['1+336'],0.0,0.0,0.0,0.0,9038.89,0.0,17834.779,42335.715,0.0,0.0,0.0,24754.497,0.0,0.0,0.0,2490.258,17006.496,27254.097,0.0,14094.728,21368.591,16795.667,1413.693,0.0,115.054,0.0,17743.005,0.0,0.0,28760.616,0.0,0.0,0.0,0.0,0.0
['1+337'],9223.095,27353.063,7878.379,7786.684,11882.561,42966.19,7313.438,15593.416,10498.259,13075.539,30824.023,15223.162,29394.378,0.0,18556.744,11149.781,11408.289,17527.748,9154.408,20401.068,15957.217,7310.25,9604.182,31641.387,4785.36,2220.624,34552.326,18749.681,79422.063,10575.886,22391.417,11789.36,19820.409,11177.465,5821.247
['1+338'],0.0,44593.911,23139.568,34407.776,54959.58,51488.224,39505.305,106589.83,39232.403,68180.932,68773.26,64846.361,64117.89,0.0,46273.543,30483.809,88723.166,90738.301,27959.292,58145.022,77792.469,36910.103,18929.523,75202.017,27409.531,0.0,96013.165,48591.117,121437.992,69817.401,54119.009,84551.137,52291.844,60315.94,0.0
['1+339'],96983.354,132046.764,10481.384,0.0,0.0,0.0,0.0,206618.967,0.0,115113.244,161650.429,212458.047,0.0,0.0,180421.729,0.0,217576.896,207549.781,29194.402,194219.51,184274.255,57712.069,0.0,0.0,17118.65,0.0,227577.235,0.0,0.0,60051.102,98062.797,163895.39,0.0,73303.311,16505.639
['1+340'],0.0,0.0,0.0,0.0,3669641.58,1540547.17,0.0,2996647.54,0.0,959319.032,2302071.21,0.0,2775699.53,0.0,0.0,2079276.94,1784774.83,0.0,0.0,0.0,2170272.29,0.0,0.0,3726797.97,0.0,0.0,2350448.37,1555710.96,0.0,0.0,1548155.1,2989939.14,0.0,0.0,0.0
['1+341'],16289.856,27209.417,7706.416,23122.07,1613.955,18751.801,13788.187,8645.43,6608.617,10700.889,24867.199,22511.371,28010.568,0.0,27138.939,1966.991,14544.728,12747.799,3170.187,31306.447,30278.685,14010.031,14679.704,33739.518,10138.145,8107.456,0.0,5486.814,0.0,6444.798,22030.083,17285.912,25611.949,8338.595,10041.21
['1+342'],714608.428,1816170.69,1423537.36,1290299.45,877576.219,1141443.96,971115.841,1898181.19,1068974.48,794259.324,1714722.05,1035737.94,942220.289,0.0,1676278.32,726781.312,1289292.31,1558148.2,1153371.74,1610016.81,1051921.82,1929394.47,1618122.96,1239095.45,673950.896,517398.883,790664.152,798249.183,2782950.97,980870.549,641335.192,1816748.88,1090633.53,574497.309,589400.724
['1+343'],29424.441,120399.77,42382.338,34229.19,75891.938,312829.321,34444.031,37836.013,74139.38,28808.752,168236.345,49705.988,215638.884,274.075,41356.655,142447.304,46693.626,39353.014,26014.069,44576.332,49134.066,43561.215,57911.944,191490.934,0.0,30678.355,10955.319,119741.035,41230.605,41399.601,68151.705,74356.591,99409.472,40615.119,34332.031
['1+344'],65433.38,161466.648,95842.768,135390.599,0.0,107042.515,120536.826,59276.446,137754.006,72865.554,136839.687,140626.235,180104.99,0.0,115321.285,205041.871,94053.729,51656.368,105310.622,165286.603,129480.159,69662.078,107878.057,283613.186,90642.067,91926.908,48491.13,0.0,213604.695,98961.01,56715.347,74178.292,142306.72,0.0,178386.302
['1+345'],20094.787,77417.046,28336.247,22423.425,56828.321,53810.643,41096.434,61968.126,15416.795,32352.601,87420.461,44897.331,58869.772,0.0,68901.035,42911.188,44822.01,27911.066,31099.365,58499.905,52456.658,69793.739,66814.068,72379.323,13157.341,49311.055,0.0,20514.838,30459.644,29258.107,22340.305,56915.807,28002.349,37032.085,34775.821
['1+346'],16214.78,0.0,67399.483,14125.15,29142.263,35289.596,32619.02,61715.735,19544.201,15248.411,83061.281,35341.524,0.0,0.0,75029.75,14945.362,40877.028,56659.93,12361.361,58575.446,41679.853,37817.934,74780.586,35410.44,23095.102,13080.172,49660.462,17000.233,0.0,29950.574,0.0,80195.162,26072.212,22361.131,20189.466
['1+347'],2026859.45,4001357.58,1201181.12,3157702.98,1787133.34,9027309.29,2422970.36,2955293.46,2248171.52,2345894.94,4603714.21,3638537.23,6523677.21,0.0,2389299.25,3465027.94,2429698.91,3402498.41,3391235.65,4353889.95,3288926.83,2825426.84,1477489.45,5737531.21,2369892.32,3987846.04,10050922.6,3927591.66,15531697.4,3878344.72,4401142.07,1521201.35,5941336.27,3433129.8,2403753.87
['1+348'],649124.658,0.0,100352.311,557918.479,190163.658,0.0,357691.817,0.0,0.0,673840.154,143872.586,688589.702,0.0,0.0,435387.087,950942.912,0.0,471541.76,406257.217,0.0,0.0,0.0,140310.451,0.0,304836.031,428560.475,335144.741,0.0,0.0,318795.18,920748.133,180688.46,750403.996,563140.715,316057.463
['1+349'],675252.284,2232552.62,0.0,0.0,0.0,0.0,0.0,207894.529,0.0,485919.644,2217693.7,526512.382,0.0,0.0,594419.916,0.0,243776.262,0.0,0.0,371791.423,406168.577,8670.784,0.0,0.0,9179.073,30008.42,0.0,0.0,0.0,12245.553,1385460.98,474067.386,0.0,0.0,0.0
['1+350'],10746.326,110458.516,79510.518,33930.683,25470.518,0.0,56442.041,36504.718,0.0,2675.037,74036.877,29957.05,0.0,0.0,101440.229,8763.096,40107.403,22774.172,5846.713,68133.797,10084.339,30398.259,166003.521,11968.002,1238.496,32842.816,19061.25,17853.267,18089.15,18207.618,9871.574,81097.256,18402.007,14068.988,7633.317
['1+351'],67828.129,369189.753,18254.887,0.0,37306.013,321653.147,19692.701,108714.223,17618.038,111952.112,306597.587,84266.303,449809.274,0.0,110971.865,68352.471,35871.592,70946.767,18135.388,69761.785,0.0,21289.645,26149.622,333287.187,14253.524,17064.454,55262.172,47794.15,0.0,24875.081,134735.12,77314.229,186158.46,13677.02,19713.827
['1+352'],0.0,0.0,0.0,1168397.49,0.0,0.0,1877878.68,0.0,1897857.54,1421985.58,0.0,0.0,2387703.4,0.0,0.0,1708069.54,0.0,0.0,1544653.63,0.0,0.0,0.0,0.0,1670692.17,1444477.57,2110533.12,0.0,1895230.95,5709901.15,0.0,1676734.95,0.0,2020158.2,0.0,1631396.91
['1+353'],0.0,2520576.17,1869679.41,27374.29,9256.258,0.0,0.0,2973519.68,0.0,0.0,2313420.7,2659675.77,0.0,0.0,2402540.16,0.0,2426137.94,2873808.81,0.0,2819612.58,2335882.64,2304458.79,2086768.94,0.0,0.0,0.0,4774406.32,0.0,0.0,2751296.32,0.0,1942287.93,0.0,0.0,0.0
['1+354'],139171.5,318312.656,0.0,0.0,239661.234,513163.821,39608.557,55173.112,132794.464,51472.039,551542.208,85240.388,450387.185,0.0,0.0,255494.069,0.0,136638.604,0.0,87341.459,150139.695,0.0,67772.983,469659.067,0.0,0.0,0.0,241463.314,0.0,0.0,0.0,0.0,241283.207,0.0,0.0
['1+355'],0.0,467911.138,504111.333,0.0,50290.71,0.0,0.0,606259.028,0.0,290805.037,572869.156,0.0,0.0,0.0,564923.458,0.0,461479.06,0.0,0.0,698280.202,410962.701,432859.052,488938.798,0.0,0.0,0.0,7585.681,0.0,0.0,837261.142,0.0,517744.907,0.0,0.0,0.0
['1+356'],486531.346,650894.242,480390.889,531937.215,369524.054,717150.885,385803.849,622112.416,490840.368,375343.945,581082.907,543755.079,647461.459,0.0,614474.752,366655.164,573360.499,656967.438,378033.74,581346.242,507739.274,453748.606,477469.878,604995.879,381841.91,374996.013,0.0,420262.154,1483469.32,485794.284,465648.247,613116.284,557908.261,414088.731,438653.951
['1+357'],7597.425,32446.939,0.0,0.0,12971.048,13187.958,7986.777,12644.694,46157.021,11349.304,20093.061,17814.434,0.0,0.0,30845.191,18835.725,16271.301,9702.439,0.0,30020.521,22390.134,0.0,0.0,0.0,5481.794,9129.938,0.0,58946.396,0.0,5473.421,19647.892,18863.86,23614.728,0.0,0.0
['1+358'],6257.148,12732.099,0.0,0.0,6073.845,2305.072,15543.684,9579.422,2681.073,2584.41,5255.801,5713.792,0.0,0.0,6924.847,0.0,5693.493,3558.6,1987.113,12406.584,5314.909,3906.948,11219.571,4702.038,0.0,8617.488,0.0,2701.8,871.458,0.0,3198.877,7141.428,3148.675,0.0,0.0
['1+359'],27412.26,40511.31,17645.688,26307.571,16711.988,54772.237,19446.113,46271.455,16848.025,26805.835,48016.606,46140.651,49630.219,0.0,35181.885,18023.733,44639.498,45767.169,20427.517,59538.39,44815.375,34425.303,18483.538,61714.386,16278.397,22076.946,61819.979,16293.71,96585.996,31163.08,30692.055,42217.721,32290.612,21513.269,25108.429
['1+360'],0.0,1877.285,3075.395,3003.198,2775.82,3383.106,4157.182,2492.384,0.0,2641.502,3612.116,3405.708,6311.935,85.953,3117.786,2906.139,3453.037,2498.952,2457.852,3851.256,3150.362,4480.878,2969.179,5680.268,0.0,6588.13,0.0,2653.231,8167.208,2907.688,2288.485,3615.255,2767.392,3498.221,4643.492
['1+361'],6307.156,18047.159,20868.644,3794.788,19448.143,12307.047,10432.139,25597.326,15731.182,5611.546,16244.173,20875.021,11786.196,0.0,14499.719,12725.888,22517.091,20858.347,6617.956,18025.029,23481.432,29006.637,18124.654,15294.459,7076.721,11115.552,14380.583,12471.744,15576.286,30577.047,6754.501,17458.506,7340.916,8014.596,6729.57
['1+362'],157109.102,233788.149,146521.916,269009.804,320539.089,380631.017,284807.819,282135.496,436157.301,112780.345,259183.956,134143.018,320693.242,0.0,225583.403,334370.354,157724.808,195105.813,121690.686,172495.408,77939.745,0.0,202408.642,354711.347,0.0,232119.028,0.0,448003.742,626884.624,253543.663,0.0,283701.974,176294.074,0.0,305322.9
['1+363'],0.0,0.0,0.0,511393.64,379146.663,391060.818,408648.164,0.0,498573.876,0.0,0.0,0.0,340228.221,0.0,0.0,300162.216,0.0,0.0,321560.859,0.0,0.0,0.0,0.0,301639.192,0.0,515731.725,0.0,309526.505,989460.574,0.0,273200.181,0.0,339393.778,368462.87,436478.998
